Experiment,time[h],VCD,Glc,Gln,Amm,Lac,reactor_temperature,pH,reactor_volume,disc_volume_feed,disc_Glc_feed_g,disc_Gln_feed_g,conti_volume_feed,conti_glucose_feed_g,conti_glutamine_feed_g,stirring_rate,inital_volume,total_run_time
3,216.0,0.9230269869696235,156.7253153671627,16.88524113462114,17.595201702766985,65.49549227084341,36.61945309290956,7.058282545342942,0.9499999999999998,0.05,26.843882528581542,5.489899551341767,0.0,0.0,0.0,168.39043898178525,1.0,336.0
3,240.0,0.6292624253156691,174.85366026953,18.127147281674006,20.191004389458815,64.36035856886069,36.61945309290956,7.058282545342942,0.9499999999999998,0.05,26.843882528581542,5.489899551341767,0.0,0.0,0.0,168.39043898178525,1.0,336.0
3,264.0,0.4175839591764078,192.67714559545627,19.168556694402213,22.828463840458465,62.486374223377844,36.61945309290956,7.058282545342942,0.9499999999999998,0.05,26.843882528581542,5.489899551341767,0.0,0.0,0.0,168.39043898178525,1.0,336.0
3,288.0,0.2711117017991106,210.00257316983593,20.03184073635533,25.479924708368504,60.169795512012804,35.391242341127,7.058282545342942,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,168.39043898178525,1.0,336.0
3,312.0,0.19245442824309444,209.54999982903234,16.786695848882772,28.693532915706538,60.72646072120123,35.391242341127,6.824078254187005,0.85,0.0,0.0,0.0,0.0,0.0,0.0,168.39043898178525,1.0,336.0
4,0.0,0.2684168159093918,39.709388666323996,7.647194225359998,0.1,0.1,36.053604403303915,7.049074108638757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,24.0,0.6093725231403453,36.81525612351914,6.043280172417537,1.5317707192939705,3.6597830276499614,36.053604403303915,7.049074108638757,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,48.0,1.036576799013566,32.24318951720333,4.514729123868013,2.789256164905164,9.283424953418411,36.053604403303915,7.049074108638757,0.9499999999999998,0.05,11.215857226602406,4.962073190605215,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,72.0,1.352742298867366,36.80710987904115,7.332218681651141,4.472097298646094,15.615462893349507,36.053604403303915,7.049074108638757,0.9499999999999998,0.05,11.215857226602406,4.962073190605215,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,96.0,1.4781161459050314,41.08755070848274,9.60836687972308,6.449040235135005,21.66746171154945,36.053604403303915,7.049074108638757,0.9499999999999998,0.05,11.215857226602406,4.962073190605215,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,120.0,1.4170497357344056,45.7445048525761,11.517950566272837,8.600300274202919,26.660720677021768,36.053604403303915,7.049074108638757,0.9499999999999998,0.05,11.215857226602406,4.962073190605215,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,144.0,1.23651015661024,51.03511725740999,13.150018161663818,10.86709336869821,30.310300373219718,36.053604403303915,7.049074108638757,0.9499999999999998,0.05,11.215857226602406,4.962073190605215,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,168.0,1.007370587448306,56.95381331356078,14.55008669032921,13.216594581613618,32.65275649650084,36.053604403303915,7.049074108638757,0.9499999999999998,0.05,11.215857226602406,4.962073190605215,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,192.0,0.7796105050982179,63.36731906874687,15.74591302059304,15.624147624950057,33.88015183352924,36.053604403303915,7.049074108638757,0.9499999999999998,0.05,11.215857226602406,4.962073190605215,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,216.0,0.5800590423901548,70.10195550900205,16.75933642353739,18.067064789090804,34.232766563927555,36.053604403303915,7.049074108638757,0.9499999999999998,0.05,11.215857226602406,4.962073190605215,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,240.0,0.41848375843254565,76.99070461197412,17.610669749224364,20.523533171148575,33.941284953293966,36.94159011821337,7.049074108638757,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,264.0,0.30393022957605226,75.98407621282138,14.692713791002518,23.375269984572643,35.17943788425183,36.94159011821337,7.049074108638757,0.85,0.0,0.0,0.0,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,288.0,0.21385865024834239,75.29331530362708,12.27363576057985,25.749048075301335,36.029073802560816,36.94159011821337,7.049074108638757,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,178.92130897070342,1.0,336.0
4,312.0,0.14717235822324848,74.82659967374585,10.263399897403477,27.72886518043766,36.60313402731473,36.94159011821337,6.80593383752408,0.7499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,178.92130897070342,1.0,336.0
5,0.0,0.39853416699919125,51.580542175230576,3.696829036750746,0.1,0.1,37.13125539396363,6.927737045731136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,24.0,1.065540420058212,46.24753598046387,2.401339267826913,1.0893626164393562,6.6595976195630415,37.13125539396363,6.927737045731136,1.0,0.05,20.002923218418317,2.227670669808278,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,48.0,1.90593300942799,55.119674464239786,2.694135948123757,2.3391036614018383,17.173259499396508,37.13125539396363,6.927737045731136,1.0,0.05,20.002923218418317,2.227670669808278,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,72.0,2.58002049782116,61.60095875508951,2.7874014789679986,3.5949028744603204,29.556352425785313,37.13125539396363,6.927737045731136,1.0,0.05,20.002923218418317,2.227670669808278,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,96.0,2.9079590646646425,67.48830145713987,2.9269698753123565,4.7175707777430205,41.65223987619062,37.13125539396363,6.927737045731136,1.0,0.05,20.002923218418317,2.227670669808278,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,120.0,2.9169569710411793,73.82953893214977,3.1895980653347964,5.693352975907468,52.222970807159335,37.13125539396363,6.927737045731136,1.0,0.05,20.002923218418317,2.227670669808278,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,144.0,2.7091543776534324,81.08014971039152,3.567778891869101,6.558890147904771,60.756649923891324,37.13125539396363,6.927737045731136,1.0,0.05,20.002923218418317,2.227670669808278,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,168.0,2.384185708369949,89.3499252972433,4.0279150262891825,7.357676507035263,67.16415980733453,37.13125539396363,6.927737045731136,1.0,0.05,20.002923218418317,2.227670669808278,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,192.0,2.015965709481875,98.56331796311191,4.53403852629271,8.125136770137374,71.58205399082345,37.13125539396363,6.927737045731136,1.0,0.05,20.002923218418317,2.227670669808278,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,216.0,1.6521454872133448,108.55431246619447,5.055467882291501,8.885864412167818,74.25597955641388,37.13125539396363,6.927737045731136,1.0,0.05,20.002923218418317,2.227670669808278,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,240.0,1.3198747297731068,119.12250993588175,5.568534452579907,9.654836802187795,75.4718030328614,37.13125539396363,6.927737045731136,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,264.0,1.070631671306026,115.95141080108023,4.425059427406879,10.605132901824202,79.37225496866726,37.13125539396363,6.927737045731136,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,288.0,0.8469768626622417,113.48748167693894,3.5301678596950934,11.35327390822575,82.40288779136104,37.13125539396363,6.927737045731136,0.85,0.0,0.0,0.0,0.0,0.0,0.0,151.1134816935235,1.0,336.0
5,312.0,0.6580278745635981,111.59888771042905,2.8283352138752837,11.945518442339367,84.7258583701682,37.13125539396363,6.923312092314952,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.1134816935235,1.0,336.0
6,0.0,0.2852018302037296,54.597925351992615,7.74154592697399,0.1,0.1,37.25254178852293,6.917000916150575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,24.0,0.7924482325952127,50.49908041088359,5.9469335625633715,1.6523733440540962,5.141579277564103,37.25254178852293,6.917000916150575,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,48.0,1.4750672720462255,43.475974571447246,4.109311110589838,3.076513117435642,13.779999460070812,37.25254178852293,6.917000916150575,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,72.0,2.0847788976312573,34.53321938943124,2.417425154838526,4.25167922023053,24.7795883339505,37.25254178852293,6.917000916150575,0.8999999999999999,0.05,25.949310930390897,1.3984292641772789,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,96.0,2.3890514688520867,51.99306040692893,2.2032746227715583,5.106015597793306,35.03162836602085,37.25254178852293,6.917000916150575,0.8999999999999999,0.05,25.949310930390897,1.3984292641772789,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,120.0,2.4724581538332817,68.77486445897759,2.124586890046771,5.808280119985498,44.355006949838376,37.25254178852293,6.917000916150575,0.8999999999999999,0.05,25.949310930390897,1.3984292641772789,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,144.0,2.389755366590997,85.35901462573788,2.178649814400944,6.385403847476948,52.25677772545851,37.25254178852293,6.917000916150575,0.8999999999999999,0.05,25.949310930390897,1.3984292641772789,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,168.0,2.203439247927443,101.95495569624212,2.3383901380727794,6.873618111111258,58.57180816276606,35.033741612423064,6.917000916150575,0.8999999999999999,0.05,25.949310930390897,1.3984292641772789,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,192.0,1.8329446144777426,120.94325142150433,2.923914051272956,7.085386596538278,60.459351377275354,35.033741612423064,6.816510678212938,0.8999999999999999,0.05,25.949310930390897,1.3984292641772789,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,216.0,1.5198915914729418,139.75316259312763,3.4504107596771934,7.358683541426109,61.163910539617085,35.033741612423064,6.816510678212938,0.8999999999999999,0.05,25.949310930390897,1.3984292641772789,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,240.0,1.2536309174575986,158.09994821951784,3.8967614708605947,7.6999152206462345,61.11362801684892,35.033741612423064,6.816510678212938,0.85,0.0,0.0,0.0,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,264.0,1.0806508024841772,155.77273478310073,3.1563173148253667,8.302814019702547,63.976100543641934,35.033741612423064,6.816510678212938,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,288.0,0.9225236867143196,153.79857187805044,2.5581378950556375,8.78813656987617,66.40432091685382,35.033741612423064,6.816510678212938,0.7499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,180.26798113853516,1.0,336.0
6,312.0,0.7817000946378754,152.13425599711957,2.075100092047915,9.179411825728714,68.45142945039876,35.033741612423064,6.816510678212938,0.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,180.26798113853516,1.0,336.0
9,0.0,0.25874684751283966,53.44678815669663,4.792260644936525,0.1,0.1,36.570512921831586,6.912231318309705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,24.0,0.6030899469736153,50.597852212239296,3.654826356882599,1.0713396331779381,3.604191211682518,36.570512921831586,6.912231318309705,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,48.0,1.0992854783233976,45.726326767328196,2.474472166954502,1.9715985495626251,9.59616750892317,36.570512921831586,6.912231318309705,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,72.0,1.6379265209354315,39.04326360594496,1.3248801970411563,2.749294008978631,17.816335197424554,36.570512921831586,6.912231318309705,0.8999999999999999,0.05,9.226397581565251,3.963485879852797,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,96.0,2.0060316526234683,39.432745728178425,3.903355367845337,3.8909959502760505,26.288929468953405,36.570512921831586,6.912231318309705,0.8999999999999999,0.05,9.226397581565251,3.963485879852797,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,120.0,2.142833551095715,39.844993704354444,5.9973952345323,5.298519524107043,34.23620744669537,36.570512921831586,6.912231318309705,0.8999999999999999,0.05,9.226397581565251,3.963485879852797,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,144.0,2.0541624787535784,40.99709290318403,7.777161132796916,6.862876940374331,40.803782698993516,36.570512921831586,6.912231318309705,0.8999999999999999,0.05,9.226397581565251,3.963485879852797,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,168.0,1.8138504462381648,43.18687558094391,9.325738445017654,8.535271529486518,45.651415201826396,35.293574457180156,6.912231318309705,0.8999999999999999,0.05,9.226397581565251,3.963485879852797,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,192.0,1.4627512775781508,47.5411972010939,10.853308781469304,10.184636966004332,47.41771673904844,35.293574457180156,6.912231318309705,0.8999999999999999,0.05,9.226397581565251,3.963485879852797,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,216.0,1.1477322378299337,52.443869125760074,12.123192452753205,11.96629862066489,48.11387422782632,35.293574457180156,6.912231318309705,0.8999999999999999,0.05,9.226397581565251,3.963485879852797,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,240.0,0.8800535923941315,57.72660297341891,13.17595872810926,13.838675681393173,47.96886422042783,35.293574457180156,6.912231318309705,0.8999999999999999,0.05,9.226397581565251,3.963485879852797,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,264.0,0.6619354077697674,63.23719254445387,14.045720788497029,15.766532741427719,47.1906609718755,35.293574457180156,6.901382293914665,0.8999999999999999,0.05,9.226397581565251,3.963485879852797,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,288.0,0.49062928748251444,68.85069603726159,14.762217471716124,17.719931235389097,45.95255015933041,35.293574457180156,6.901382293914665,0.8999999999999999,0.05,9.226397581565251,3.963485879852797,0.0,0.0,0.0,157.33034591323337,1.0,336.0
9,312.0,0.3588621142849455,74.45809613904031,15.349333592936745,19.675304534702175,44.40714104643941,35.293574457180156,6.901382293914665,0.85,0.0,0.0,0.0,0.0,0.0,0.0,157.33034591323337,1.0,336.0
13,0.0,0.31390108589512394,20.572417845770858,6.106708322691289,0.1,0.1,36.589309378117456,7.0337924420495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,24.0,0.9159618348951621,15.811178594988553,4.481571864310265,1.4452635603646247,5.9563242784622386,36.589309378117456,7.0337924420495,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,48.0,1.764856270349302,7.43892429324814,2.702859273017573,2.7349593388931903,16.254197069602945,36.589309378117456,7.0337924420495,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,72.0,2.223252088248215,0.0,1.3667408867650002,3.5823466523881806,25.40407465807192,36.589309378117456,7.0337924420495,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,96.0,2.668255261671199,17.336905930548266,2.9417710447376306,4.738901585354387,37.21530867174539,36.589309378117456,7.0337924420495,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,120.0,2.7828264755266767,34.054598080069944,4.29743110102891,5.9689676275752905,47.947308065187464,36.589309378117456,7.0337924420495,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,144.0,2.6222411628212114,51.02379574350455,5.548025144138048,7.220662962247573,56.63135785777475,36.589309378117456,7.0337924420495,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,168.0,2.2947757128047677,68.56525341352955,6.724800467576009,8.492443283239544,62.96951879122189,36.589309378117456,7.0337924420495,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,192.0,1.899178736162254,86.67404999453441,7.825633416121329,9.795122366939133,67.0590665381872,36.589309378117456,7.0337924420495,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,216.0,1.5045991552191458,105.17849000061395,8.839139102796361,11.136861928699338,69.1973413422217,36.589309378117456,7.0337924420495,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,240.0,1.1507651423704945,123.84213261151736,9.754953282453947,12.519237959010457,69.75653383057217,36.589309378117456,7.0337924420495,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,264.0,0.8549926952266714,142.424824217151,10.567391783366501,13.937690274185815,69.10888089430657,36.589309378117456,7.0337924420495,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,288.0,0.6200331489883143,160.7153230401326,11.276021815857941,15.383341587577599,67.58678853966616,36.589309378117456,7.0337924420495,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
13,312.0,0.44053732068936446,178.5450617443812,11.884873823955008,16.844940975030447,65.46614106453244,36.589309378117456,6.826178540955014,0.8999999999999999,0.05,25.27826813978402,3.2748440601270454,0.0,0.0,0.0,191.97827672963302,1.0,336.0
16,0.0,0.30087591191672514,41.6936019713299,7.246794353147158,0.1,0.1,36.21600330540299,7.089748047252545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,24.0,0.7271918169478471,38.1372580538576,5.615967133868629,1.520184580630501,4.4743030184909225,36.21600330540299,7.089748047252545,1.0,0.05,16.897014203696873,4.258252473334991,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,48.0,1.1837920623456584,47.740890399606236,7.3856555979776815,3.3269651988518247,10.87600618253047,36.21600330540299,7.089748047252545,1.0,0.05,16.897014203696873,4.258252473334991,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,72.0,1.4796117690596555,56.10452075404389,8.754158362575383,5.303485028637447,17.892203248416994,36.21600330540299,7.089748047252545,1.0,0.05,16.897014203696873,4.258252473334991,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,96.0,1.5448448400245733,64.30222739716814,9.920948514952688,7.323741579833616,24.247313359126753,36.21600330540299,7.089748047252545,1.0,0.05,16.897014203696873,4.258252473334991,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,120.0,1.4292281022304354,72.8924514092309,10.971791898027156,9.345936277806754,29.29771264195452,36.21600330540299,7.089748047252545,1.0,0.05,16.897014203696873,4.258252473334991,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,144.0,1.215882834842177,82.03313496936686,11.93085860924012,11.36510679009479,32.890227939769005,36.21600330540299,7.089748047252545,1.0,0.05,16.897014203696873,4.258252473334991,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,168.0,0.9735474736695252,91.66211570833953,12.799383519965101,13.384503350640001,35.14035990377525,36.21600330540299,6.772970259138329,1.0,0.05,16.897014203696873,4.258252473334991,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,192.0,0.7478030986519337,102.0516489026729,13.641743871207439,15.361682025231287,35.750323434040716,36.21600330540299,6.772970259138329,1.0,0.05,16.897014203696873,4.258252473334991,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,216.0,0.5615566399302363,112.42123330606664,14.352088576147107,17.36292251544801,35.715369509197146,35.51043810297811,6.772970259138329,1.0,0.05,16.897014203696873,4.258252473334991,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,240.0,0.421499242718846,122.74454604823946,14.961416076755523,19.360232324617527,35.10134798308874,35.51043810297811,6.772970259138329,1.0,0.05,16.897014203696873,4.258252473334991,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,264.0,0.3127166069361201,132.80127975483845,15.46259384648382,21.352444512656767,34.21103601339793,35.51043810297811,6.772970259138329,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,288.0,0.24061467160545694,132.26563037557833,12.948087331926654,23.830067504776768,34.86988474988785,35.51043810297811,6.772970259138329,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,152.6787639008201,1.0,336.0
16,312.0,0.18321584350984943,131.86059741673213,10.845707967907446,25.904843266354522,35.36807528926866,35.51043810297811,6.772970259138329,0.85,0.0,0.0,0.0,0.0,0.0,0.0,152.6787639008201,1.0,336.0
18,0.0,0.3925322142994863,32.18032151842874,7.8837865558143285,0.1,0.1,36.2505132310403,6.96028712420241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,24.0,0.8632256746803697,28.12676162364014,6.095038667174823,1.6470165011075817,5.0858786705899846,36.2505132310403,6.96028712420241,1.0,0.05,19.140637396066637,4.438841720899838,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,48.0,1.3006471449201105,40.248208814664636,7.908930209493323,3.5436397608693677,11.735392849408457,36.2505132310403,6.96028712420241,1.0,0.05,19.140637396066637,4.438841720899838,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,72.0,1.5450656353784877,51.3163573154129,9.354157970721488,5.589162207312961,18.60251970607775,36.2505132310403,6.96028712420241,1.0,0.05,19.140637396066637,4.438841720899838,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,96.0,1.565559132269792,62.24547504695539,10.597687239381361,7.681380356429445,24.616606933240643,36.2505132310403,6.96028712420241,1.0,0.05,19.140637396066637,4.438841720899838,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,120.0,1.4253029147528078,73.46205502465716,11.70787268867839,9.788146973540343,29.304270495779658,36.2505132310403,6.96028712420241,1.0,0.05,19.140637396066637,4.438841720899838,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,144.0,1.2041494973024525,85.06163009601377,12.70558825995142,11.903829960290215,32.59664724636758,36.2505132310403,6.96028712420241,1.0,0.05,19.140637396066637,4.438841720899838,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,168.0,0.963467422005416,96.96735035238399,13.595211665923019,14.027370961946383,34.63447271497097,36.2505132310403,6.96028712420241,1.0,0.05,19.140637396066637,4.438841720899838,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,192.0,0.7399234671004664,109.03287058345127,14.378195862108106,16.155105747619825,35.6416511455,36.2505132310403,6.96028712420241,1.0,0.05,19.140637396066637,4.438841720899838,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,216.0,0.5504412612581007,121.10032967553582,15.057799434439275,18.279908081355124,35.854056361240694,36.2505132310403,6.96028712420241,1.0,0.05,19.140637396066637,4.438841720899838,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,240.0,0.3992501638196674,133.02905650989902,15.640001366230038,20.392345126172287,35.48433325902844,36.2505132310403,6.96028712420241,1.0,0.05,19.140637396066637,4.438841720899838,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,264.0,0.28371066403148726,144.70671797530184,16.13298115901081,22.48210669356247,34.70829001543472,36.2505132310403,6.96028712420241,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,288.0,0.20663425223592302,144.12847117761672,13.497579214994406,25.07882197200808,35.419533576587426,35.843377056704306,6.701609384650557,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,188.46164141205324,1.0,336.0
18,312.0,0.15682605704741276,143.77724334160152,11.309278216458242,27.24316176034188,35.8515438148861,35.843377056704306,6.701609384650557,0.85,0.0,0.0,0.0,0.0,0.0,0.0,188.46164141205324,1.0,336.0
19,0.0,0.20788624256552982,26.528072561827024,4.716860257531778,0.1,0.1,36.169423972878135,6.9180764660610405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,24.0,0.43327443358745,24.6038385347305,3.7169482907033586,0.9872073684835626,2.4668078533287305,36.169423972878135,6.9180764660610405,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,48.0,0.7512120073570765,21.441045977016596,2.7409327359919127,1.7800646030794267,6.357042699316836,36.169423972878135,6.9180764660610405,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,72.0,1.0384850994261745,24.61138256456279,6.859889855491447,3.320627219173091,11.125446057583497,36.169423972878135,6.9180764660610405,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,96.0,1.1940628797097816,27.340988942604532,10.13412508456815,5.383817720481723,15.979741396648615,36.169423972878135,6.9180764660610405,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,120.0,1.186509611005599,30.271337967490883,12.80515257630941,7.785143958743318,20.154927954618202,36.169423972878135,6.9180764660610405,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,144.0,1.0598982383798392,33.705608934725205,15.01871880830518,10.41507413553008,23.300842320416642,36.169423972878135,6.9180764660610405,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,168.0,0.8766384979583574,37.6880484735282,16.86324980989198,13.204056812730379,25.384611045527897,36.169423972878135,6.9180764660610405,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,192.0,0.6852268895392958,42.127747924649654,18.398851282989888,16.10066838564255,26.538467480706444,36.169423972878135,6.9180764660610405,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,216.0,0.5133819921804429,46.88551764735833,19.672104209109065,19.06239616914291,26.952956073408625,36.169423972878135,6.9180764660610405,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,240.0,0.37233731303806605,51.821531302655686,20.72234868105834,22.05270317497841,26.818386452624935,36.169423972878135,6.962394592541798,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,264.0,0.26206548248635886,56.79950279767732,21.581204936354364,25.042205687996574,26.319749363968175,36.169423972878135,6.962394592541798,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,288.0,0.1805339480891192,61.75400600417202,22.2836122136138,28.001723758927255,25.55396417281955,36.169423972878135,6.962394592541798,0.9499999999999998,0.05,8.025201589799533,5.842819546344337,0.0,0.0,0.0,169.05559745663015,1.0,336.0
19,312.0,0.1222297843967175,66.61450970156386,22.855241408898046,30.910633179881202,24.62336396982323,35.045045733412366,6.962394592541798,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,169.05559745663015,1.0,336.0
20,0.0,0.38703791696365636,28.268237705218965,6.491709735153363,0.1,0.1,36.84246391180383,7.03692009737006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,24.0,1.2017918744816742,21.83787700674129,4.572919916172159,1.6412894511495684,8.009343659127536,36.84246391180383,7.03692009737006,0.9499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,186.76079968055856,1.0,336.0
20,48.0,2.2564243902584034,10.979037262211705,2.4740741778454645,3.1089058744573976,21.36571654489893,36.84246391180383,7.03692009737006,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,186.76079968055856,1.0,336.0
